origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.99,29.988212599287195
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.99,38.34157557709695
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.99,45.14893482356888
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.99,50.23276464003585
2026-04-15,ILI incidence,2026-04-12,1,CZ,median,,16.20597352458888
2026-04-15,ILI incidence,2026-04-19,2,CZ,median,,19.704649966492745
2026-04-15,ILI incidence,2026-04-26,3,CZ,median,,23.114147421125125
2026-04-15,ILI incidence,2026-05-03,4,CZ,median,,26.07387745724832
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.01,68.27741756412983
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.01,73.49322100488106
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.01,75.13526921977044
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.01,80.02851559621796
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.025,69.01832658657797
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.025,74.32708178377354
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.025,76.0203686430686
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.025,80.95691057281448
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.05,70.22960024856212
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.05,75.69031744244678
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.05,77.46737169903886
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.05,82.47469527916617
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.1,72.574346030697
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.1,78.32922651894232
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.1,80.26843509099349
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.1,85.41277558265216
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.15,74.83211295857534
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.15,80.87024468986098
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.15,82.96559242780626
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.15,88.24186715889186
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.2,77.01967142323245
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.2,83.33224629862055
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.2,85.57887783375436
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.2,90.98298412206265
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.25,79.15095628959342
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.25,85.73091442771585
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.25,88.12493807724698
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.25,93.65358753445966
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.3,81.23785051143068
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.3,88.07962282316424
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.3,90.6179686873064
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.3,96.26856731408252
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.35,83.29075008820561
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.35,90.39007172878196
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.35,93.07038885825892
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.35,98.84095015298688
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.4,85.31898759585133
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.4,92.67276455160118
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.4,95.4933474050413
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.4,101.38243022191767
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.45,87.33116368583775
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.45,94.9373809496048
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.45,97.89711877623684
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.45,103.90378455473224
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.5,89.3354197936681
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.5,97.1930837532407
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.5,100.29142883514372
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.5,106.41521476538657
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.55,91.33967590149844
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.55,99.4487865568766
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.55,102.68573889405062
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.55,108.92664497604088
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.6,93.35185199148486
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.6,101.71340295488022
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.6,105.08951026524616
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.6,111.44799930885546
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.65,95.38008949913058
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.65,103.99609577769944
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.65,107.51246881202856
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.65,113.98947937778624
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.7,97.43298907590552
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.7,106.30654468331716
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.7,109.96488898298108
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.7,116.5618622166906
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.75,99.51988329774277
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.75,108.65525307876555
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.75,112.45791959304049
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.75,119.17684199631348
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.8,101.65116816410374
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.8,111.05392120786084
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.8,115.0039798365331
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.8,121.84744540871048
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.85,103.83872662876084
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.85,113.51592281662042
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.85,117.6172652424812
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.85,124.58856237188128
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.9,106.0964935566392
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.9,116.05694098753908
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.9,120.31442257929396
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.9,127.41765394812096
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.95,108.44123933877408
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.95,118.69585006403462
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.95,123.1154859712486
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.95,130.35573425160695
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.975,109.65251300075822
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.975,120.05908572270786
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.975,124.56248902721887
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.975,131.87351895795865
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.99,110.39342202320636
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.99,120.89294650160032
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.99,125.44758845051705
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.99,132.80191393455516
2026-04-15,ILI incidence,2026-04-12,1,DK,median,,89.3354197936681
2026-04-15,ILI incidence,2026-04-19,2,DK,median,,97.1930837532407
2026-04-15,ILI incidence,2026-04-26,3,DK,median,,100.29142883514372
2026-04-15,ILI incidence,2026-05-03,4,DK,median,,106.41521476538657
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.01,189.4628437109304
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.01,224.25050437054583
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.01,220.1786643540286
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.01,210.5566828230569
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.025,190.9197582357002
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.025,225.8113304197996
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.025,221.834963080008
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.025,212.40391424795988
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.05,193.3015920886405
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.05,228.36304382470976
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.05,224.5427598031842
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.05,215.42385691943807
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.1,197.91227178531585
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.1,233.3025710605117
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.1,229.7844282591348
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.1,221.26976776805563
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.15,202.3519173168308
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.15,238.0588654602371
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.15,234.8316558847979
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.15,226.89882328353943
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.2,206.6535057769244
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.2,242.6672561431044
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.2,239.72193281251697
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.2,232.35283533804892
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.25,210.84443851514848
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.25,247.1570988053043
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.25,244.48641036900395
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.25,237.66654628133503
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.3,214.94808202782525
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.3,251.553426511934
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.3,249.1516528429877
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.3,242.869582646432
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.35,218.98487888233603
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.35,255.87813985574616
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.35,253.74090044364567
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.35,247.98786369780635
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.4,222.97318054292063
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.4,260.1508991825885
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.4,258.27501610172885
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.4,253.0446573766176
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.45,226.9298992264228
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.45,264.38982293946066
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.45,262.7732265342034
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.45,258.0614067928678
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.5,230.87104415297296
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.5,268.61206217220865
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.5,267.2537318828452
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.5,263.05841014113923
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.55,234.8121890795232
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.55,272.83430140495665
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.55,271.73423723148693
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.55,268.0554134894107
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.6,238.76890776302525
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.6,277.0732251618288
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.6,276.23244766396147
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.6,273.0721629056609
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.65,242.75720942360988
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.65,281.34598448867115
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.65,280.76656332204465
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.65,278.1289565844721
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.7,246.79400627812063
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.7,285.6706978324833
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.7,285.3558109227027
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.7,283.2472376358465
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.75,250.89764979079743
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.75,290.06702553911305
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.75,290.0210533966864
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.75,288.45027400094347
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.8,255.0885825290215
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.8,294.5568682013129
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.8,294.7855309531733
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.8,293.7639849442295
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.85,259.3901709891152
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.85,299.1652588841802
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.85,299.6758078808924
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.85,299.217996998739
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.9,263.82981652063006
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.9,303.9215532839056
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.9,304.7230355065556
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.9,304.84705251422287
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.95,268.4404962173054
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.95,308.8610805197075
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.95,309.9647039625061
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.95,310.6929633628404
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.975,270.8223300702457
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.975,311.41279392461774
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.975,312.67250068568234
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.975,313.7129060343186
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.99,272.27924459501554
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.99,312.97361997387145
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.99,314.3287994116617
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.99,315.56013745922155
2026-04-15,ILI incidence,2026-04-12,1,EE,median,,230.87104415297296
2026-04-15,ILI incidence,2026-04-19,2,EE,median,,268.61206217220865
2026-04-15,ILI incidence,2026-04-26,3,EE,median,,267.2537318828452
2026-04-15,ILI incidence,2026-05-03,4,EE,median,,263.05841014113923
2026-04-15,ILI incidence,2026-04-12,1,ES,quantile,0.01,0.0
2026-04-15,ILI incidence,2026-04-19,2,ES,quantile,0.01,0.0
2026-04-15,ILI incidence,2026-04-26,3,ES,quantile,0.01,0.0
2026-04-15,ILI incidence,2026-05-03,4,ES,quantile,0.01,0.0
2026-04-15,ILI incidence,2026-04-12,1,ES,quantile,0.025,0.0
2026-04-15,ILI incidence,2026-04-19,2,ES,quantile,0.025,0.0
2026-04-15,ILI incidence,2026-04-26,3,ES,quantile,0.025,0.0
2026-04-15,ILI incidence,2026-05-03,4,ES,quantile,0.025,0.0
2026-04-15,ILI incidence,2026-04-12,1,ES,quantile,0.05,0.0
2026-04-15,ILI incidence,2026-04-19,2,ES,quantile,0.05,0.0
2026-04-15,ILI incidence,2026-04-26,3,ES,quantile,0.05,0.0
2026-04-15,ILI incidence,2026-05-03,4,ES,quantile,0.05,0.0
2026-04-15,ILI incidence,2026-04-12,1,ES,quantile,0.1,0.0
2026-04-15,ILI incidence,2026-04-19,2,ES,quantile,0.1,0.0
2026-04-15,ILI incidence,2026-04-26,3,ES,quantile,0.1,0.1638436824072755
2026-04-15,ILI incidence,2026-05-03,4,ES,quantile,0.1,1.223634982225576
2026-04-15,ILI incidence,2026-04-12,1,ES,quantile,0.15,1.4396390495461515
2026-04-15,ILI incidence,2026-04-19,2,ES,quantile,0.15,1.4310310937754096
2026-04-15,ILI incidence,2026-04-26,3,ES,quantile,0.15,2.459721540638844
2026-04-15,ILI incidence,2026-05-03,4,ES,quantile,0.15,3.6805622209344335
2026-04-15,ILI incidence,2026-04-12,1,ES,quantile,0.2,2.846628505208707
2026-04-15,ILI incidence,2026-04-19,2,ES,quantile,0.2,3.3812915089386184
2026-04-15,ILI incidence,2026-04-26,3,ES,quantile,0.2,4.68420582224398
2026-04-15,ILI incidence,2026-05-03,4,ES,quantile,0.2,6.061087824228137
2026-04-15,ILI incidence,2026-04-12,1,ES,quantile,0.25,4.217424021045631
2026-04-15,ILI incidence,2026-04-19,2,ES,quantile,0.25,5.281382672422906
2026-04-15,ILI incidence,2026-04-26,3,ES,quantile,0.25,6.851466611585231
2026-04-15,ILI incidence,2026-05-03,4,ES,quantile,0.25,8.380375868070187
2026-04-15,ILI incidence,2026-04-12,1,ES,quantile,0.3,5.559668451376032
2026-04-15,ILI incidence,2026-04-19,2,ES,quantile,0.3,7.141898520222188
2026-04-15,ILI incidence,2026-04-26,3,ES,quantile,0.3,8.973587445771578
2026-04-15,ILI incidence,2026-05-03,4,ES,quantile,0.3,10.65135751574376
2026-04-15,ILI incidence,2026-04-12,1,ES,quantile,0.35,6.88004827423449
2026-04-15,ILI incidence,2026-04-19,2,ES,quantile,0.35,8.972107333186212
2026-04-15,ILI incidence,2026-04-26,3,ES,quantile,0.35,11.061139807927766
2026-04-15,ILI incidence,2026-05-03,4,ES,quantile,0.35,12.885345810209564
2026-04-15,ILI incidence,2026-04-12,1,ES,quantile,0.4,8.184565997048416
2026-04-15,ILI incidence,2026-04-19,2,ES,quantile,0.4,10.780329324789417
2026-04-15,ILI incidence,2026-04-26,3,ES,quantile,0.4,13.123613807143633
2026-04-15,ILI incidence,2026-05-03,4,ES,quantile,0.4,15.092496565043469
2026-04-15,ILI incidence,2026-04-12,1,ES,quantile,0.45,9.478753369540408
2026-04-15,ILI incidence,2026-04-19,2,ES,quantile,0.45,12.57423218043424
2026-04-15,ILI incidence,2026-04-26,3,ES,quantile,0.45,15.16975527321781
2026-04-15,ILI incidence,2026-05-03,4,ES,quantile,0.45,17.282169105429222
